attribute_id,attribute_name,DisToAll,Chicken,Pizza,Burger,Salad,Pasta,Sushi,Steak,Tacos,Soup,Sandwich,Fries,Hotdog,Curry,Rice,Fish,Cake
1641,piano-playing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1642,giordano,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,wiggly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,alyssum,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1645,mahalla,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1646,rustler,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1647,legumes,1.50756,0,0,0,0.301511,0.301511,0,0,0,0.904534,0,0,0,0,0,0,0
1648,coarse,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1649,cages,1.40556,0.624695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780869,0
1650,salvinorin,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1651,muesli,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1652,vulnerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1653,dining,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,seasoned,1.56893,0.196116,0,0,0,0.588348,0,0,0,0.784465,0,0,0,0,0,0,0
1655,discard,1.46059,0.182574,0,0,0,0.365148,0,0,0,0.912871,0,0,0,0,0,0,0
1656,6g,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1657,misogynous,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1658,al-wasat,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1659,kazeem,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1660,bookie,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1661,ping-pong,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1662,e-zine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1663,joyride,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1664,tiến,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1665,porter,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1666,graham,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1667,pot,2.77864,0.284988,0.356235,0,0.213741,0.071247,0.071247,0.427482,0,0.284988,0.356235,0.142494,0,0,0,0,0.569976
1668,quail,1.34164,0.447214,0,0,0,0,0,0.894427,0,0,0,0,0,0,0,0,0
1669,drugstores,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,assorted,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1671,sometimes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1672,gorditas,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1673,flaky,1.50756,0,0,0,0,0.904534,0,0,0,0.301511,0,0,0,0,0,0,0.301511
1674,siwash,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1675,like,1.34164,0.894427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447214,0
1676,for,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1677,staples,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,andouille,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1679,multi-brand,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1680,smilax,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1681,racoon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1682,longnecks,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1683,catches,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1684,tend,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1685,iced,1.29987,0,0,0,0,0.371391,0,0,0,0,0,0,0,0,0,0,0.928477
1686,lizards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1687,snail,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1688,shucked,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1689,garlicky,1.89624,0.145865,0,0,0.729325,0.58346,0,0.29173,0.145865,0,0,0,0,0,0,0,0
1690,duncan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1691,gelato,1.52753,0,0.872872,0,0,0.436436,0,0,0,0,0,0,0,0,0,0,0.218218
1692,somersby,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1693,abundance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1694,timber,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695,waste,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1696,hunters,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1697,kambiz,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1698,addictively,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1699,calories,1.38675,0.83205,0,0,0,0.5547,0,0,0,0,0,0,0,0,0,0,0
1700,non-alcoholic,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,thicken,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1702,whipped,1.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
1703,grapefruit,1.63299,0.408248,0,0,0.408248,0,0,0,0,0.816497,0,0,0,0,0,0,0
1704,schalk,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,mad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1706,mahi,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1707,punch,1.41421,0.707107,0.707107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,says,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1709,armitage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1710,laroche,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,habit,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1712,latkes,1.52128,0,0,0,0.507093,0.845154,0,0,0,0,0,0.169031,0,0,0,0,0
1713,figs,1.524,0,0,0,0.889001,0.381,0,0,0,0.254,0,0,0,0,0,0,0
1714,arabia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1715,panzanella,1.41421,0,0,0,0.707107,0.707107,0,0,0,0,0,0,0,0,0,0,0
1716,foreign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1717,soybean,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1718,paint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1719,warm,2.13809,0.534522,0,0,0,0,0,0,0,0.534522,0,0,0,0,0.534522,0.267261,0.267261
1720,chunky,2.53546,0.338062,0,0,0.338062,0.507093,0,0.338062,0,0.338062,0.169031,0,0,0,0,0,0.507093
1721,thread,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1722,dandie,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1723,sycophant,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1724,digestif,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1725,semi-monthly,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1726,thick,1.85934,0.676123,0,0,0,0,0,0,0,0.507093,0,0,0,0,0,0.507093,0.169031
1727,quantities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1728,fisherman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1729,mandevilla,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1730,jack-of-all-trades,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1731,gerber,1.26491,0,0,0.948683,0,0,0,0,0,0,0,0.316228,0,0,0,0,0
1732,unilever,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,mesclun,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1734,corned,2.04265,0.185695,0,0.557086,0.185695,0,0,0.185695,0,0,0.742781,0.185695,0,0,0,0,0
1735,sherrod,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1736,lovullo,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1737,chuchu,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1738,romancer,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1739,makes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1740,naturally,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1741,turtle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1742,paranoiac,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1743,alla,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1744,muerto,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1745,conformism,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1746,footlong,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1747,soaked,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1748,chekist,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1749,superlatively,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1750,ramen,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1751,quinn,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1752,canapes,1.8,0,0,0,0,0.4,0.8,0,0.2,0,0,0.4,0,0,0,0,0
1753,expected,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1754,barrels,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1755,bakers,1.34715,0,0.96225,0,0,0,0,0,0,0,0.19245,0.19245,0,0,0,0,0
1756,groceries,1.26491,0,0.948683,0,0,0,0,0,0,0,0,0.316228,0,0,0,0,0
1757,quarryman,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1758,foulmouthed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1759,quinoa,1.60357,0,0,0,0.534522,0.801784,0,0,0,0.267261,0,0,0,0,0,0,0
1760,car-park,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1761,tough-talking,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1762,sugar-free,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1763,claque,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1764,jockstrap,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1765,skins,1.1767,0.196116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980581,0
1766,sarum,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1767,blt,1.34164,0,0,0,0,0,0,0.894427,0,0,0.447214,0,0,0,0,0,0
1768,bodyworks,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1769,peepshow,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1770,shoeshine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1771,no-holds-barred,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1772,can,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1773,treats,2.12132,0.353553,0.353553,0,0,0,0.707107,0,0,0.353553,0,0,0,0,0,0.353553,0
1774,little,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1775,scratch,1.52753,0.218218,0,0,0,0,0,0,0,0.436436,0,0,0,0,0,0,0.872872
1776,ingredient,2.35702,0.235702,0,0,0.471405,0.471405,0,0,0,0.471405,0.235702,0,0,0,0.471405,0,0
1777,jonathan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1778,quarts,1.4,0,0,0,0,0.8,0,0,0,0.6,0,0,0,0,0,0,0
1779,pea,1.82574,0,0,0,0.365148,0.182574,0,0,0,0.547723,0,0,0,0,0,0,0.730297
1780,buttermilk,1.26491,0,0,0,0,0.316228,0,0,0,0,0.948683,0,0,0,0,0,0
1781,feces,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1782,creatures,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1783,normally,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1784,blueberry,1.41421,0,0,0,0,0.707107,0,0,0,0,0,0,0,0,0,0,0.707107
1785,hawked,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1786,progresso,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1787,anointing,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1788,wally,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1789,daequan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1790,appliance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,bisque,1.89737,0,0,0,0,0.316228,0.632456,0,0.316228,0.632456,0,0,0,0,0,0,0
1792,boiling,1.60591,0,0,0,0,0.229416,0,0,0,0.688247,0,0,0,0,0,0,0.688247
1793,cadbury,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,non-ideological,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1795,robusto,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1796,picky,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1797,fanboys,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1798,multiplatform,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1799,tagliatelle,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1800,snapper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1801,rivers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1802,fishery,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1803,waterbed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1804,freddo,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1805,probably,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1806,marsala,1.60357,0,0,0,0,0.534522,0,0.801784,0,0,0,0.267261,0,0,0,0,0
1807,simple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1808,ready-to-use,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1809,speakeasy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1810,dubbel,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1811,four-armed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1812,cretinous,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1813,subversively,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1814,ricard,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,bucket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1816,chain-smoking,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1817,cathouse,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1818,kabob,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1819,ready-to-drink,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1820,feeders,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1821,turtles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1822,hams,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1823,decorate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1824,kebabs,1.52128,0.507093,0,0,0,0,0,0.845154,0,0,0.169031,0,0,0,0,0,0
1825,sacks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1826,dusting,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1827,talks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1828,grantland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1829,mix,1.82574,0.365148,0,0,0.547723,0,0,0,0,0.182574,0,0,0,0,0,0,0.730297
1830,benthic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1831,bone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1832,marinara,1.87663,0,0,0,0.208514,0.625543,0,0,0.625543,0.417029,0,0,0,0,0,0,0
1833,grains,1.85421,0,0,0,0,0.29277,0,0,0,0.39036,0,0,0,0,0.78072,0.39036,0
1834,marine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1835,cyprinid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1836,carbonated,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1837,insect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1838,high-caliber,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1839,neocon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,greens,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1841,carter,1.40556,0,0,0,0,0,0,0,0,0,0,0,0,0.624695,0.780869,0,0
1842,donald,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1843,sajna,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1844,ritualised,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1845,conscienceless,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1846,skyship,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1847,puree,1.82036,0.140028,0,0,0.560112,0.70014,0,0,0,0.420084,0,0,0,0,0,0,0
1848,bakes,1.80739,0,0,0,0,0.516398,0,0,0,0.258199,0,0.258199,0,0,0,0,0.774597
1849,enchilada,2.23607,0.447214,0,0,0.223607,0,0,0,0.223607,0.67082,0.447214,0,0,0,0,0,0.223607
1850,walnuts,1.52753,0,0,0,0.872872,0.218218,0,0,0,0.436436,0,0,0,0,0,0,0
1851,homemade,1.88982,0.377964,0.377964,0,0.755929,0,0,0,0,0,0.377964,0,0,0,0,0,0
1852,production,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1853,giant-killing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1854,cheep,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1855,iraq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1856,griddle,1.26491,0,0,0,0,0.948683,0,0,0,0,0,0,0,0,0,0,0.316228
1857,lumberjack,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1858,pooping,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1859,whirligig,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1860,plantains,2.40535,0.133631,0,0,0.267261,0.267261,0,0,0.400892,0.400892,0,0.668153,0,0,0,0,0.267261
1861,zabaglione,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1862,phở,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1863,duit,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1864,diageo,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,frost,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1866,jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1867,lunches,1.46059,0,0,0,0.182574,0.365148,0.912871,0,0,0,0,0,0,0,0,0,0
1868,halal,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1869,gannon,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1870,bookworm,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1871,daku,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1872,producers,1.37199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857493,0.514496,0
1873,sheep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1874,donuts,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,stallholder,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1876,pureed,1.60591,0,0,0,0.917663,0.229416,0,0,0,0.229416,0,0,0,0,0,0,0.229416
1877,vendors,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,skippy,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1879,estuaries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1880,spit,1.34164,0.447214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0
1881,scarce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882,crossways,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1883,pipedream,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1884,perch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1885,bamboo,1.21268,0.242536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970142,0
1886,humans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887,endive,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1888,juices,1.89737,0.632456,0,0,0.632456,0.316228,0,0,0,0.316228,0,0,0,0,0,0,0
1889,peaches,1.63299,0,0,0,0.408248,0,0,0,0,0.816497,0,0,0,0,0,0,0.408248
1890,treacle,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1891,blood-thirsty,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1892,fajita,1.56893,0,0,0,0,0,0,0.588348,0.784465,0,0,0,0.196116,0,0,0,0
1893,spot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1894,toxic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1895,alprostadil,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1896,self-managed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1897,seasonings,1.36438,0,0,0,0,0.868243,0,0,0,0.496139,0,0,0,0,0,0,0
1898,kielbasa,1.34164,0.447214,0,0,0,0,0,0.894427,0,0,0,0,0,0,0,0,0
1899,serves,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,aerated,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1901,rind,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1902,vengence,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1903,a-plus,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904,porcini,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1905,ladle,1.41421,0,0,0,0,0.707107,0,0,0,0.707107,0,0,0,0,0,0,0
1906,crisps,1.34164,0,0,0,0,0.447214,0,0,0,0,0,0.894427,0,0,0,0,0
1907,hunts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1908,shelf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1909,scoop,1.26491,0,0,0,0.316228,0,0,0,0,0,0,0,0,0,0,0,0.948683
1910,packing,1.34164,0.447214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0
1911,wildlife,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1912,provencale,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1913,purees,1.41421,0,0,0,0,0.707107,0,0,0.707107,0,0,0,0,0,0,0,0
1914,enough,1.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0.447214,0
1915,variety,1.40556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780869,0.624695,0
1916,sainsbury,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,rag,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1918,bun,1.09454,0,0,0,0.995037,0,0,0.0995037,0,0,0,0,0,0,0,0,0
1919,roll,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1920,apricots,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1921,mantram,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,streetside,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1923,smut,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,bonito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1925,kendall,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1926,crude,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1927,to,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1928,instead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1929,sesame,2.23607,0.67082,0,0,0.447214,0.223607,0,0,0,0.447214,0,0,0,0.223607,0.223607,0,0
1930,tucker,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1931,flocks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1932,reptiles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1933,feathers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1934,bringing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1935,linseed,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1936,laddu,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1937,tilapia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1938,bites,1.63299,0.816497,0,0,0,0,0,0,0,0.408248,0,0,0,0,0,0.408248,0
1939,praline,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1940,perishables,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1941,anthus,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1942,crossunder,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1943,nescafé,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1944,golden,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1945,mixing,1.21268,0,0,0,0,0,0,0,0,0.970142,0,0,0,0,0,0,0.242536
1946,carrot,2.33333,0,0,0,0.333333,0.333333,0,0.333333,0,0.333333,0.666667,0,0,0,0,0,0.333333
1947,adobo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1948,boyd,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1949,sam,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1950,moonshiners,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1951,tried-and-true,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1952,ice,1.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0.447214
1953,jalapeno,1.60357,0,0,0,0,0.801784,0,0.267261,0,0.534522,0,0,0,0,0,0,0
1954,kellogg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
